StoreID,Date,Product,Category,UnitsSold,UnitPrice,City,Revenue
S100,2025-01-22,Bread,Beverages,43,413.71,Chennai,17789.53
S101,2024-11-22,Soap,Beverages,40,327.28,Chennai,13091.199999999999
S102,2025-06-01,Tea,Beverages,44,484.78,Hyderabad,21330.32
S103,2025-05-27,Snacks,Household,29,359.84,Hyderabad,10435.359999999999
S104,2025-06-02,Bread,Household,30,463.08,Chennai,13892.4
S105,2024-12-05,Juice,Household,2,263.39,Bengaluru,526.78
S106,2025-03-08,Snacks,PersonalCare,9,67.36,Hyderabad,606.24
S107,2024-12-05,Tea,Household,47,268.81,Mumbai,12634.07
S108,2025-04-06,Milk,Grocery,2,72.17,Kolkata,144.34
S109,2025-08-03,Detergent,Beverages,29,300.32,Kolkata,8709.28
S110,2024-12-21,Tea,PersonalCare,33,246.42,Jaipur,8131.86
S111,2024-11-18,Soap,PersonalCare,10,315.06,Mumbai,3150.6
S112,2025-01-05,Soap,PersonalCare,34,14.92,Mumbai,507.28
S113,2025-03-02,Soap,PersonalCare,44,105.47,Mumbai,4640.68
S114,2025-01-19,Soap,PersonalCare,8,250.75,Jaipur,2006.0
S115,2025-03-26,Tea,Grocery,37,475.75,Mumbai,17602.75
S116,2025-04-24,Detergent,Beverages,33,197.97,Delhi,6533.01
S117,2025-02-26,Eggs,PersonalCare,47,217.94,Jaipur,10243.18
S118,2024-12-30,Soap,Beverages,6,360.2,Kolkata,2161.2
S119,2024-10-30,Eggs,Household,44,305.86,Delhi,13457.84
S120,2025-02-26,Detergent,PersonalCare,40,156.47,Jaipur,6258.8
S121,2024-12-16,Detergent,PersonalCare,45,211.3,Chennai,9508.5
S122,2024-12-29,Snacks,Beverages,19,116.67,Chennai,2216.73
S123,2025-01-14,Bread,PersonalCare,32,483.35,Kolkata,15467.2
S124,2025-01-19,Juice,PersonalCare,27,74.01,Chennai,1998.2700000000002
S125,2024-10-26,Oil,PersonalCare,1,192.2,Mumbai,192.2
S126,2025-05-16,Juice,Grocery,43,22.66,Jaipur,974.38
S127,2025-03-23,Tea,Grocery,33,118.67,Delhi,3916.11
S128,2025-08-13,Oil,PersonalCare,40,392.43,Mumbai,15697.2
S129,2025-02-04,Detergent,Grocery,32,108.58,Chennai,3474.56
S130,2024-11-17,Juice,Household,5,49.23,Hyderabad,246.14999999999998
S131,2025-05-24,Rice,PersonalCare,17,242.48,Delhi,4122.16
S132,2024-12-28,Bread,Household,8,14.88,Mumbai,119.04
S133,2025-05-21,Juice,Beverages,42,51.54,Jaipur,2164.68
S134,2025-07-02,Bread,Household,34,405.74,Kolkata,13795.16
S135,2025-02-18,Eggs,Beverages,9,388.02,Mumbai,3492.18
S136,2025-02-17,Tea,PersonalCare,23,458.42,Hyderabad,10543.66
S137,2025-06-18,Bread,Beverages,35,428.71,Chennai,15004.849999999999
S138,2025-02-06,Eggs,Beverages,7,344.76,Delhi,2413.3199999999997
S139,2025-07-10,Soap,Household,15,35.64,Kolkata,534.6
S140,2024-12-09,Eggs,Household,20,393.6,Delhi,7872.0
S141,2025-05-28,Tea,Household,25,424.3,Kolkata,10607.5
S142,2024-11-17,Snacks,PersonalCare,3,401.55,Jaipur,1204.65
S143,2024-11-28,Soap,PersonalCare,46,259.15,Delhi,11920.9
S144,2024-11-17,Detergent,Household,24,124.12,Chennai,2978.88
S145,2024-11-21,Milk,PersonalCare,34,424.21,Jaipur,14423.14
S146,2024-11-09,Eggs,PersonalCare,46,366.31,Jaipur,16850.26
S147,2024-12-22,Eggs,Beverages,22,490.57,Kolkata,10792.539999999999
S148,2025-06-24,Bread,Beverages,11,86.29,Bengaluru,949.19
S149,2025-05-19,Detergent,Household,48,120.58,Delhi,5787.84
S150,2025-07-22,Juice,PersonalCare,8,113.78,Delhi,910.24
S151,2025-06-30,Rice,Beverages,39,398.34,Mumbai,15535.259999999998
S152,2025-07-18,Oil,Grocery,43,101.58,Kolkata,4367.94
S153,2025-05-05,Eggs,PersonalCare,35,42.66,Hyderabad,1493.1
S154,2025-05-30,Juice,Grocery,49,499.29,Bengaluru,24465.210000000003
S155,2025-02-16,Rice,Household,46,22.16,Chennai,1019.36
S156,2024-12-31,Oil,PersonalCare,38,419.27,Mumbai,15932.259999999998
S157,2025-08-19,Milk,Household,8,189.03,Bengaluru,1512.24
S158,2025-01-07,Bread,Household,37,422.39,Kolkata,15628.43
S159,2025-02-04,Juice,Household,27,281.76,Bengaluru,7607.5199999999995
S160,2025-08-17,Bread,Household,28,451.8,Jaipur,12650.4
S161,2025-04-20,Oil,Household,40,463.83,Delhi,18553.2
S162,2025-05-27,Snacks,PersonalCare,34,14.46,Jaipur,491.64000000000004
S163,2024-12-02,Eggs,Grocery,32,46.95,Delhi,1502.4
S164,2025-07-10,Soap,PersonalCare,15,132.68,Mumbai,1990.2
S165,2025-05-16,Rice,PersonalCare,44,337.96,Kolkata,14870.24
S166,2024-10-31,Detergent,PersonalCare,17,445.25,Kolkata,7569.25
S167,2024-12-12,Tea,Beverages,33,235.37,Bengaluru,7767.21
S168,2024-11-19,Eggs,Beverages,47,307.42,Mumbai,14448.740000000002
S169,2025-04-03,Soap,PersonalCare,46,102.36,Kolkata,4708.56
S170,2025-04-18,Tea,Grocery,16,404.43,Hyderabad,6470.88
S171,2025-01-11,Juice,PersonalCare,29,483.99,Hyderabad,14035.710000000001
S172,2024-10-26,Tea,Household,9,141.61,Jaipur,1274.4900000000002
S173,2025-03-05,Milk,Beverages,33,252.46,Delhi,8331.18
S174,2025-07-27,Eggs,Beverages,49,52.2,Bengaluru,2557.8
S175,2025-02-18,Bread,PersonalCare,29,283.98,Chennai,8235.42
S176,2025-04-06,Snacks,PersonalCare,13,256.36,Delhi,3332.6800000000003
S177,2025-08-08,Detergent,Grocery,21,80.77,Mumbai,1696.1699999999998
S178,2024-11-21,Bread,Grocery,21,226.61,Kolkata,4758.81
S179,2024-10-25,Soap,Household,5,173.71,Delhi,868.5500000000001
S180,2025-04-30,Eggs,PersonalCare,10,265.7,Chennai,2657.0
S181,2024-12-19,Snacks,PersonalCare,6,296.97,Chennai,1781.8200000000002
S182,2024-11-28,Tea,PersonalCare,13,14.16,Hyderabad,184.08
S183,2025-02-13,Eggs,Beverages,1,382.89,Mumbai,382.89
S184,2025-08-06,Tea,Household,20,359.38,Delhi,7187.6
S185,2024-11-29,Juice,Grocery,47,189.48,Bengaluru,8905.56
S186,2025-05-29,Milk,Beverages,46,35.94,Delhi,1653.2399999999998
S187,2025-01-12,Oil,Beverages,8,379.92,Hyderabad,3039.36
S188,2025-01-15,Eggs,Beverages,10,478.04,Jaipur,4780.400000000001
S189,2024-12-28,Soap,Beverages,9,127.67,Chennai,1149.03
S190,2025-03-01,Tea,Household,49,168.53,Mumbai,8257.97
S191,2024-11-15,Bread,PersonalCare,41,100.07,Mumbai,4102.87
S192,2025-05-28,Juice,Grocery,3,292.7,Bengaluru,878.0999999999999
S193,2025-02-08,Soap,Grocery,11,85.87,Mumbai,944.57
S194,2025-02-10,Detergent,Beverages,12,184.54,Hyderabad,2214.48
S195,2025-04-23,Oil,Beverages,10,351.54,Hyderabad,3515.4
S196,2025-04-06,Juice,Household,25,284.46,Hyderabad,7111.499999999999
S197,2024-12-31,Milk,Beverages,49,199.37,Mumbai,9769.130000000001
S198,2025-08-12,Oil,Grocery,49,215.92,Mumbai,10580.08
S199,2025-04-22,Tea,Grocery,25,285.43,Hyderabad,7135.75
S200,2025-04-23,Soap,PersonalCare,11,12.87,Mumbai,141.57
S201,2025-04-11,Detergent,PersonalCare,36,48.47,Mumbai,1744.92
S202,2024-11-15,Rice,Grocery,39,441.82,Chennai,17230.98
S203,2024-12-29,Milk,Grocery,26,48.16,Delhi,1252.1599999999999
S204,2024-11-14,Snacks,Household,14,356.33,Kolkata,4988.62
S205,2025-02-01,Tea,Household,39,460.82,Mumbai,17971.98
S206,2025-08-20,Rice,Grocery,40,142.63,Kolkata,5705.2
S207,2025-02-04,Eggs,Beverages,1,191.54,Jaipur,191.54
S208,2024-12-10,Detergent,PersonalCare,4,288.77,Kolkata,1155.08
S209,2024-12-02,Bread,Grocery,30,442.04,Chennai,13261.2
S210,2025-08-05,Snacks,Beverages,12,471.53,Mumbai,5658.36
S211,2025-01-22,Soap,Grocery,35,372.39,Hyderabad,13033.65
S212,2025-01-17,Detergent,PersonalCare,13,52.44,Kolkata,681.72
S213,2025-07-24,Oil,PersonalCare,31,337.89,Mumbai,10474.59
S214,2025-04-30,Juice,Household,38,211.05,Bengaluru,8019.900000000001
S215,2025-04-01,Oil,Household,43,240.64,Jaipur,10347.519999999999
S216,2025-06-24,Oil,Household,23,34.08,Hyderabad,783.8399999999999
S217,2025-01-05,Eggs,Household,4,103.62,Bengaluru,414.48
S218,2024-12-12,Milk,PersonalCare,16,397.35,Bengaluru,6357.6
S219,2025-02-02,Bread,Beverages,7,232.44,Kolkata,1627.08
S220,2024-10-26,Snacks,Beverages,22,157.81,Bengaluru,3471.82
S221,2025-06-25,Milk,Beverages,29,198.17,Chennai,5746.929999999999
S222,2025-04-18,Detergent,Grocery,11,428.66,Chennai,4715.26
S223,2025-06-19,Oil,Household,33,377.01,Kolkata,12441.33
S224,2024-12-22,Eggs,Household,29,143.43,Mumbai,4159.47
S225,2025-01-31,Detergent,PersonalCare,39,67.58,Delhi,2635.62
S226,2024-10-26,Juice,PersonalCare,12,133.48,Mumbai,1601.7599999999998
S227,2025-06-24,Bread,Grocery,7,461.17,Mumbai,3228.19
S228,2025-08-17,Snacks,Grocery,39,294.98,Mumbai,11504.220000000001
S229,2025-05-23,Juice,Beverages,42,271.41,Mumbai,11399.220000000001
S230,2025-02-24,Eggs,PersonalCare,48,302.23,Hyderabad,14507.04
S231,2025-06-10,Bread,Household,26,189.35,Delhi,4923.099999999999
S232,2025-01-14,Detergent,Beverages,40,405.48,Hyderabad,16219.2
S233,2025-03-17,Oil,Household,9,266.41,Bengaluru,2397.69
S234,2025-03-13,Oil,Beverages,41,67.21,Jaipur,2755.6099999999997
S235,2024-11-22,Tea,Household,34,73.24,Mumbai,2490.16
S236,2025-07-21,Oil,Grocery,45,273.06,Jaipur,12287.7
S237,2025-06-28,Rice,Beverages,13,468.92,Chennai,6095.96
S238,2024-11-05,Oil,Household,36,161.09,Kolkata,5799.24
S239,2025-02-07,Rice,Household,25,436.08,Kolkata,10902.0
S240,2024-11-25,Soap,PersonalCare,24,384.41,Hyderabad,9225.84
S241,2025-01-06,Rice,Beverages,44,131.43,Hyderabad,5782.92
S242,2025-04-13,Bread,Household,17,27.81,Chennai,472.77
S243,2025-01-01,Juice,PersonalCare,2,59.91,Mumbai,119.82
S244,2025-03-10,Bread,Household,13,366.96,Jaipur,4770.48
S245,2025-02-01,Juice,Beverages,31,107.84,Jaipur,3343.04
S246,2025-03-19,Tea,Grocery,29,191.92,Delhi,5565.679999999999
S247,2024-11-02,Soap,Beverages,28,255.83,Bengaluru,7163.240000000001
S248,2024-12-25,Juice,Beverages,27,365.48,Kolkata,9867.960000000001
S249,2025-04-27,Juice,Household,15,65.48,Bengaluru,982.2
S250,2024-11-22,Eggs,Household,31,209.12,Delhi,6482.72
S251,2025-02-15,Milk,Beverages,40,247.69,Hyderabad,9907.6
S252,2025-03-16,Milk,PersonalCare,15,275.01,Jaipur,4125.15
S253,2025-02-21,Eggs,PersonalCare,33,411.0,Kolkata,13563.0
S254,2025-04-12,Oil,PersonalCare,20,94.12,Bengaluru,1882.4
S255,2025-03-30,Eggs,Household,42,405.84,Hyderabad,17045.28
S256,2025-07-11,Juice,Household,12,349.51,Delhi,4194.12
S257,2025-01-14,Juice,Beverages,37,282.38,Bengaluru,10448.06
S258,2025-06-23,Eggs,Grocery,9,352.77,Jaipur,3174.93
S259,2025-04-14,Eggs,Household,23,211.89,Mumbai,4873.469999999999
S260,2025-06-12,Oil,Beverages,8,77.81,Hyderabad,622.48
S261,2025-05-20,Bread,Beverages,32,336.22,Delhi,10759.04
S262,2025-01-07,Soap,Grocery,48,267.09,Bengaluru,12820.32
S263,2025-07-21,Detergent,PersonalCare,14,323.29,Jaipur,4526.06
S264,2025-02-15,Juice,Beverages,27,175.62,Mumbai,4741.74
S265,2024-12-25,Soap,Beverages,25,454.36,Mumbai,11359.0
S266,2025-02-03,Eggs,Beverages,13,297.81,Delhi,3871.53
S267,2025-05-22,Oil,PersonalCare,21,51.85,Chennai,1088.8500000000001
S268,2025-07-06,Rice,PersonalCare,45,230.4,Jaipur,10368.0
S269,2024-11-13,Oil,Grocery,31,380.61,Jaipur,11798.91
S270,2024-12-21,Snacks,Household,37,399.13,Kolkata,14767.81
S271,2025-02-13,Snacks,PersonalCare,48,252.35,Delhi,12112.8
S272,2025-05-08,Soap,Household,43,448.43,Mumbai,19282.49
S273,2025-01-24,Milk,Household,5,141.16,Mumbai,705.8
S274,2024-12-15,Snacks,PersonalCare,13,211.19,Delhi,2745.47
S275,2025-08-13,Snacks,Beverages,28,450.31,Chennai,12608.68
S276,2024-11-01,Bread,Grocery,43,449.17,Kolkata,19314.31
S277,2025-08-20,Rice,Household,25,346.0,Bengaluru,8650.0
S278,2025-01-30,Bread,Beverages,35,430.9,Delhi,15081.5
S279,2025-06-17,Rice,PersonalCare,47,53.5,Kolkata,2514.5
S280,2025-01-01,Tea,Household,39,433.85,Jaipur,16920.15
S281,2024-12-08,Detergent,Household,7,167.1,Kolkata,1169.7
S282,2025-03-10,Juice,Household,38,97.38,Hyderabad,3700.4399999999996
S283,2025-06-15,Snacks,Beverages,32,127.29,Mumbai,4073.28
S284,2024-11-25,Juice,Beverages,3,214.8,Bengaluru,644.4000000000001
S285,2025-08-09,Snacks,Beverages,45,133.08,Delhi,5988.6
S286,2025-02-27,Bread,Household,39,167.08,Mumbai,6516.120000000001
S287,2024-12-30,Detergent,Household,37,76.14,Hyderabad,2817.18
S288,2024-11-23,Bread,Grocery,22,155.13,Hyderabad,3412.8599999999997
S289,2025-02-15,Bread,Grocery,8,290.42,Mumbai,2323.36
S290,2025-05-16,Rice,Beverages,17,226.51,Chennai,3850.67
S291,2024-11-22,Milk,Beverages,27,179.89,Kolkata,4857.03
S292,2025-03-04,Oil,PersonalCare,33,375.76,Delhi,12400.08
S293,2025-04-27,Soap,Beverages,46,447.82,Delhi,20599.72
S294,2025-07-04,Juice,Grocery,17,380.83,Delhi,6474.11
S295,2025-08-06,Tea,Grocery,42,172.68,Mumbai,7252.56
S296,2024-12-25,Snacks,Grocery,12,374.78,Jaipur,4497.36
S297,2024-10-27,Bread,Household,48,84.47,Chennai,4054.56
S298,2024-12-31,Milk,Household,46,73.86,Bengaluru,3397.56
S299,2024-11-18,Bread,Beverages,27,179.36,Hyderabad,4842.72
S300,2025-04-21,Detergent,PersonalCare,48,405.77,Mumbai,19476.96
S301,2025-03-14,Rice,PersonalCare,8,130.71,Jaipur,1045.68
S302,2025-06-12,Tea,PersonalCare,23,40.99,Bengaluru,942.7700000000001
S303,2025-08-20,Oil,Household,42,74.54,Hyderabad,3130.6800000000003
S304,2025-04-05,Detergent,Grocery,49,430.79,Hyderabad,21108.710000000003
S305,2025-03-03,Eggs,Grocery,29,320.55,Chennai,9295.95
S306,2025-06-27,Tea,Household,20,134.07,Kolkata,2681.3999999999996
S307,2025-08-17,Bread,PersonalCare,16,282.09,Delhi,4513.44
S308,2025-04-14,Detergent,PersonalCare,17,268.51,Bengaluru,4564.67
S309,2024-12-27,Oil,Beverages,16,331.16,Mumbai,5298.56
S310,2024-11-24,Milk,Beverages,19,124.26,Bengaluru,2360.94
S311,2024-12-10,Milk,PersonalCare,8,433.56,Kolkata,3468.48
S312,2025-03-03,Juice,Household,38,161.59,Delhi,6140.42
S313,2025-02-11,Oil,PersonalCare,38,350.12,Bengaluru,13304.56
S314,2025-01-01,Milk,Beverages,29,17.9,Kolkata,519.0999999999999
S315,2024-12-21,Detergent,PersonalCare,41,192.6,Mumbai,7896.599999999999
S316,2025-02-07,Juice,Household,36,182.34,Chennai,6564.24
S317,2025-08-20,Milk,Grocery,26,276.31,Jaipur,7184.06
S318,2025-07-07,Tea,Household,31,45.64,Hyderabad,1414.84
S319,2025-04-13,Rice,Household,44,397.16,Mumbai,17475.04
S320,2025-04-04,Eggs,Beverages,12,116.71,Delhi,1400.52
S321,2025-08-06,Oil,Household,17,341.75,Hyderabad,5809.75
S322,2025-01-03,Detergent,Household,15,403.57,Jaipur,6053.55
S323,2025-07-06,Snacks,Beverages,9,285.32,Mumbai,2567.88
S324,2024-12-18,Bread,Beverages,39,373.03,Mumbai,14548.169999999998
S325,2024-10-27,Detergent,Grocery,42,334.31,Mumbai,14041.02
S326,2024-11-19,Milk,PersonalCare,48,184.21,Mumbai,8842.08
S327,2025-02-27,Detergent,Household,12,406.34,Hyderabad,4876.08
S328,2024-12-16,Snacks,Beverages,32,154.4,Delhi,4940.8
S329,2025-05-10,Bread,Grocery,25,289.89,Jaipur,7247.25
S330,2025-08-19,Juice,PersonalCare,39,375.24,Kolkata,14634.36
S331,2025-04-30,Milk,Beverages,18,195.69,Bengaluru,3522.42
S332,2025-04-28,Soap,PersonalCare,15,158.36,Chennai,2375.4
S333,2025-08-18,Milk,PersonalCare,32,235.08,Jaipur,7522.56
S334,2025-05-16,Eggs,Household,6,410.8,Bengaluru,2464.8
S335,2024-11-04,Soap,Household,44,465.66,Bengaluru,20489.04
S336,2025-03-19,Eggs,Beverages,43,277.09,Chennai,11914.869999999999
S337,2025-01-17,Snacks,PersonalCare,35,334.12,Jaipur,11694.2
S338,2025-02-01,Oil,Beverages,34,452.6,Hyderabad,15388.400000000001
S339,2025-02-05,Bread,Beverages,38,58.29,Delhi,2215.02
S340,2024-12-09,Rice,PersonalCare,5,123.72,Chennai,618.6
S341,2024-12-07,Juice,Beverages,18,357.36,Delhi,6432.4800000000005
S342,2025-07-29,Rice,PersonalCare,16,413.63,Hyderabad,6618.08
S343,2025-04-23,Tea,PersonalCare,8,429.94,Bengaluru,3439.52
S344,2025-04-29,Tea,PersonalCare,25,213.4,Delhi,5335.0
S345,2025-02-15,Snacks,PersonalCare,32,53.78,Hyderabad,1720.96
S346,2025-07-06,Oil,Grocery,26,224.51,Hyderabad,5837.26
S347,2024-11-23,Tea,PersonalCare,22,123.06,Kolkata,2707.32
S348,2025-07-15,Milk,Household,31,152.69,Chennai,4733.39
S349,2025-01-30,Detergent,Household,43,388.41,Kolkata,16701.63
S350,2025-02-16,Eggs,Household,10,47.01,Bengaluru,470.09999999999997
S351,2025-07-27,Tea,PersonalCare,12,415.51,Chennai,4986.12
S352,2025-08-01,Snacks,Household,28,219.56,Bengaluru,6147.68
S353,2025-07-26,Eggs,Grocery,6,302.07,Kolkata,1812.42
S354,2025-07-12,Milk,Beverages,20,53.93,Jaipur,1078.6
S355,2025-05-19,Oil,PersonalCare,5,175.31,Hyderabad,876.55
S356,2025-05-23,Bread,Household,23,53.95,Bengaluru,1240.8500000000001
S357,2025-05-27,Rice,Grocery,9,481.16,Chennai,4330.4400000000005
S358,2024-12-03,Milk,Beverages,29,405.56,Chennai,11761.24
S359,2024-11-19,Juice,Grocery,16,235.22,Bengaluru,3763.52
S360,2024-11-20,Soap,Household,46,119.57,Chennai,5500.219999999999
S361,2025-05-02,Snacks,Grocery,22,467.39,Hyderabad,10282.58
S362,2025-01-15,Rice,Beverages,8,178.85,Jaipur,1430.8
S363,2025-04-12,Juice,Household,20,88.88,Hyderabad,1777.6
S364,2025-04-09,Bread,Beverages,14,285.95,Chennai,4003.2999999999997
S365,2025-04-30,Juice,Grocery,39,472.45,Bengaluru,18425.55
S366,2025-04-11,Oil,PersonalCare,37,11.88,Kolkata,439.56
S367,2025-08-09,Soap,PersonalCare,34,126.68,Chennai,4307.12
S368,2025-06-10,Eggs,PersonalCare,11,469.84,Chennai,5168.24
S369,2025-01-29,Rice,PersonalCare,40,93.83,Chennai,3753.2
S370,2024-11-09,Soap,Beverages,33,65.49,Chennai,2161.1699999999996
S371,2025-07-30,Detergent,PersonalCare,31,289.39,Bengaluru,8971.09
S372,2025-03-08,Milk,Beverages,44,432.3,Kolkata,19021.2
S373,2024-11-19,Detergent,Household,34,243.78,Kolkata,8288.52
S374,2024-11-05,Milk,PersonalCare,7,497.34,Delhi,3481.3799999999997
S375,2025-01-04,Oil,Beverages,49,342.79,Chennai,16796.710000000003
S376,2025-03-06,Soap,PersonalCare,23,46.3,Chennai,1064.8999999999999
S377,2025-02-07,Bread,PersonalCare,46,496.49,Delhi,22838.54
S378,2025-06-01,Tea,PersonalCare,7,209.87,Kolkata,1469.0900000000001
S379,2025-04-19,Juice,Beverages,25,150.83,Mumbai,3770.7500000000005
S380,2025-08-02,Tea,Grocery,3,283.36,Hyderabad,850.08
S381,2025-03-06,Soap,PersonalCare,38,159.11,Mumbai,6046.18
S382,2024-11-15,Detergent,PersonalCare,20,52.36,Kolkata,1047.2
S383,2025-07-20,Tea,Household,34,10.7,Jaipur,363.79999999999995
S384,2025-04-03,Snacks,Grocery,49,230.3,Chennai,11284.7
S385,2025-02-08,Tea,Beverages,44,420.06,Mumbai,18482.64
S386,2025-07-30,Milk,Household,44,290.43,Bengaluru,12778.92
S387,2025-06-16,Snacks,PersonalCare,30,499.61,Bengaluru,14988.300000000001
S388,2024-11-11,Rice,Household,17,150.55,Delhi,2559.3500000000004
S389,2025-06-23,Tea,Household,10,147.42,Kolkata,1474.1999999999998
S390,2025-02-18,Snacks,PersonalCare,35,88.28,Kolkata,3089.8
S391,2025-08-06,Soap,Grocery,20,90.39,Mumbai,1807.8
S392,2025-08-02,Juice,Grocery,18,149.74,Chennai,2695.32
S393,2025-03-17,Rice,Household,45,398.49,Kolkata,17932.05
S394,2025-05-17,Bread,PersonalCare,44,453.82,Mumbai,19968.079999999998
S395,2024-12-02,Bread,Beverages,27,487.79,Mumbai,13170.33
S396,2025-03-27,Oil,Household,49,123.82,Hyderabad,6067.179999999999
S397,2025-04-18,Tea,Beverages,36,441.84,Hyderabad,15906.24
S398,2025-06-22,Juice,Household,23,170.84,Kolkata,3929.32
S399,2025-03-07,Eggs,Household,32,65.29,Mumbai,2089.28
